id,lat,lng,red,green
4944.0,37.5769462,126.9741454,0.0,0.0
4947.0,37.6087978,127.0955436,0.0,0.0
4955.0,37.5581965,126.841982,0.0,0.0
4956.0,37.5527557,127.1441644,0.0,0.0
4958.0,37.550462,127.1459194,0.0,0.0
496.0,37.5096741,127.0165458,0.0,0.0
4964.0,37.478047,126.8205142,0.0,0.0
497.0,37.5106472,127.0198102,0.0,0.0
4972.0,37.5893977,127.0967856,0.0,0.0
4973.0,37.5035902,127.060184,0.0,0.0
4977.0,37.5469583,126.9396531,0.0,0.0
4982.0,37.5400177,126.8852619,0.0,0.0
4986.0,37.5300286,127.1490868,0.0,0.0
4989.0,37.5326462,127.0588007,0.0,0.0
4992.0,37.5291987,127.088106,0.0,0.0
4993.0,37.528826,127.087917,0.0,0.0
4994.0,37.5443049,127.1065842,0.0,0.0
4995.0,37.5767729,127.0678044,0.0,0.0
4996.0,37.5562591,127.1627451,0.0,0.0
4998.0,37.5567256,127.159088,0.0,0.0
5.0,37.607216,127.0660013,0.0,0.0
500.0,37.4735942,126.9974747,0.0,0.0
508.0,37.5041734,126.9183968,0.0,0.0
51.0,37.5216634,127.0282164,0.0,0.0
512.0,37.4786323,127.0561538,0.0,0.0
513.0,37.5121687,126.940227,0.0,0.0
516.0,37.4670774,126.9479938,0.0,0.0
517.0,37.5553888,127.156567,0.0,0.0
51816.0,37.5713626,126.9977586,0.0,0.0
519.0,37.4833946,126.8944527,0.0,0.0
52.0,37.5231577,127.0332271,0.0,0.0
521.0,37.6513302,127.046673,0.0,0.0
526.0,37.4722274,126.9334525,0.0,0.0
52864.0,37.566656,126.9974362,0.0,0.0
529.0,37.6154802,126.9085758,0.0,0.0
53.0,37.5259249,127.0333285,0.0,0.0
538.0,37.5157166,126.8350067,0.0,0.0
53811.0,37.5300002,126.9269984,0.0,0.0
53880.0,37.5230714,126.9297762,0.0,0.0
53939.0,37.5020384,126.893649,0.0,0.0
54.0,37.527026,127.0438336,0.0,0.0
540.0,37.5218932,126.8596999,0.0,0.0
541.0,37.5084806,126.8409176,0.0,0.0
546.0,37.504559,127.1057835,0.0,0.0
547.0,37.5761354,126.8168015,0.0,0.0
550.0,37.5032036,126.9952107,0.0,0.0
551.0,37.5126774,126.9521996,0.0,0.0
553.0,37.4595621,126.8986598,0.0,0.0
554.0,37.5201377,127.1367668,0.0,0.0
559.0,37.5548281,126.8370505,0.0,0.0
56.0,37.5249363,127.0240123,0.0,0.0
569.0,37.5084354,126.8873117,0.0,0.0
57.0,37.5241134,127.0223514,0.0,0.0
58.0,37.5227726,127.0197285,0.0,0.0
587.0,37.479799,126.8224444,0.0,0.0
588.0,37.6035614,127.0148159,0.0,0.0
591.0,37.6004507,127.1036419,0.0,0.0
60.0,37.4574046,127.0130564,0.0,0.0
604.0,37.5201556,126.9940043,0.0,0.0
61.0,37.5310005,127.0244541,0.0,0.0
616.0,37.5774362,126.9901038,0.0,0.0
62.0,37.4772137,126.9866794,0.0,0.0
622.0,37.645492,127.0568784,0.0,0.0
623.0,37.5594191,127.0737383,0.0,0.0
626.0,37.5083212,126.8839978,0.0,0.0
628.0,37.5167287,126.8382776,0.0,0.0
62864.0,37.56652,126.99555,0.0,0.0
63.0,37.4864518,126.989611,0.0,0.0
631.0,37.4914404,127.0307422,0.0,0.0
632.0,37.5338704,126.8297003,0.0,0.0
636.0,37.5640621,127.0564755,0.0,0.0
637.0,37.5739492,127.0267738,0.0,0.0
638.0,37.5620204,127.0610282,0.0,0.0
639.0,37.5587304,127.0753522,0.0,0.0
64.0,37.5246785,127.0395758,0.0,0.0
640.0,37.5759912,127.0002516,0.0,0.0
641.0,37.5514264,127.0899142,0.0,0.0
643.0,37.6245728,127.0268797,0.0,0.0
644.0,37.6135406,127.0300861,0.0,0.0
645.0,37.6033808,127.0238383,0.0,0.0
646.0,37.5983617,127.0217657,0.0,0.0
648.0,37.5899809,127.0096684,0.0,0.0
65.0,37.4765512,126.9816565,0.0,0.0
653.0,37.4770559,127.0428556,0.0,0.0
655.0,37.4793599,127.0507627,0.0,0.0
65534.0,37.5054421,127.057395,0.0,0.0
65535.0,37.5105844,127.0366663,0.0,0.0
659.0,37.5494828,126.8676922,0.0,0.0
66.0,37.5254233,127.1353866,0.0,0.0
662.0,37.5453758,127.080089,0.0,0.0
666.0,37.6107269,126.9944813,0.0,0.0
667.0,37.6056873,127.0091807,0.0,0.0
669.0,37.6045376,127.0116762,0.0,0.0
671.0,37.5893842,126.8844639,0.0,0.0
672.0,37.5856154,126.8889127,0.0,0.0
673.0,37.5788573,126.9009621,0.0,0.0
674.0,37.4996978,126.9282791,0.0,0.0
675.0,37.5004512,126.9318875,0.0,0.0
676.0,37.5050207,126.9393658,0.0,0.0
677.0,37.5048248,126.946245,0.0,0.0
68.0,37.5077716,127.116697,0.0,0.0
680.0,37.4955543,126.9543048,0.0,0.0
681.0,37.5020195,126.9343878,0.0,0.0
683.0,37.4975344,126.95254,0.0,0.0
685.0,37.5733412,126.8167471,0.0,0.0
69.0,37.5063852,127.1090272,0.0,0.0
690.0,37.5052845,127.084714,0.0,0.0
691.0,37.5072504,127.0928465,0.0,0.0
693.0,37.5093315,127.0864922,0.0,0.0
694.0,37.4919588,127.1165941,0.0,0.0
695.0,37.5013768,127.1481337,0.0,0.0
698.0,37.4958296,127.108988,0.0,0.0
699.0,37.4904158,127.1115806,0.0,0.0
70.0,37.5103099,127.112217,0.0,0.0
701.0,37.4995371,127.1320952,0.0,0.0
702.0,37.5706615,126.8285081,0.0,0.0
703.0,37.5033691,127.1260256,0.0,0.0
704.0,37.5352949,127.1222126,0.0,0.0
705.0,37.5330736,127.1213956,0.0,0.0
706.0,37.5002036,127.1362878,0.0,0.0
708.0,37.5307134,127.1206298,0.0,0.0
709.0,37.4956512,127.1393808,0.0,0.0
710.0,37.4967525,127.1249471,0.0,0.0
728.0,37.6461024,127.0528823,0.0,0.0
729.0,37.6458144,127.0547749,0.0,0.0
73.0,37.5462097,127.1559503,0.0,0.0
731.0,37.5042177,126.9379256,0.0,0.0
733.0,37.5013342,126.9492296,0.0,0.0
734.0,37.5345649,126.9870916,0.0,0.0
74.0,37.5364952,127.1483312,0.0,0.0
740.0,37.4988149,126.9514139,0.0,0.0
742.0,37.6009325,126.9357444,0.0,0.0
744.0,37.536951,127.1396803,0.0,0.0
745.0,37.6268737,126.9198551,0.0,0.0
746.0,37.6105698,126.9391727,0.0,0.0
748.0,37.6233521,126.9198587,0.0,0.0
753.0,37.4707902,126.9389825,0.0,0.0
755.0,37.5031754,126.9476941,0.0,0.0
7559.0,37.52578,127.0399912,0.0,0.0
758.0,37.4798988,126.9039863,0.0,0.0
76.0,37.5547383,127.1444341,0.0,0.0
761.0,37.4937778,126.9827302,0.0,0.0
762.0,37.4858007,126.9860021,0.0,0.0
763.0,37.4627158,126.9879383,0.0,0.0
767.0,37.5566456,127.1446926,0.0,0.0
77.0,37.4968756,127.0547359,0.0,0.0
771.0,37.4805869,126.9949093,0.0,0.0
772.0,37.4766374,126.9776033,0.0,0.0
774.0,37.4744248,126.9911625,0.0,0.0
775.0,37.4737116,126.9940408,0.0,0.0
780.0,37.5001509,127.0122312,0.0,0.0
782.0,37.6241801,127.0496461,0.0,0.0
785.0,37.4700421,126.9200052,0.0,0.0
79.0,37.4632747,127.0457788,0.0,0.0
791.0,37.5539753,127.0777509,0.0,0.0
793.0,37.5600884,126.9650823,0.0,0.0
795.0,37.5481033,127.0444977,0.0,0.0
796.0,37.6180022,127.0430368,0.0,0.0
799.0,37.5012734,127.1373359,0.0,0.0
80.0,37.5593984,126.8299244,0.0,0.0
800.0,37.510597,127.0706844,0.0,0.0
802.0,37.6465183,127.0177065,0.0,0.0
805.0,37.5012788,126.9866977,0.0,0.0
806.0,37.6449312,127.0199062,0.0,0.0
81.0,37.4613557,127.0500394,0.0,0.0
811.0,37.6195896,127.0447256,0.0,0.0
812.0,37.662863,127.0373728,0.0,0.0
813.0,37.66214,127.0314701,0.0,0.0
814.0,37.6530892,127.0551754,0.0,0.0
815.0,37.6131269,127.0375743,0.0,0.0
82.0,37.482249,127.1048098,0.0,0.0
820.0,37.5451562,127.054126,0.0,0.0
821.0,37.5514899,127.0441133,0.0,0.0
822.0,37.5481152,127.0625373,0.0,0.0
823.0,37.546749,127.0487813,0.0,0.0
824.0,37.5451487,127.0448579,0.0,0.0
825.0,37.5501067,127.054637,0.0,0.0
83.0,37.4553377,127.0649909,0.0,0.0
84.0,37.4564597,127.0689524,0.0,0.0
845.0,37.6024912,127.0191086,0.0,0.0
846.0,37.6017537,127.0235032,0.0,0.0
847.0,37.6096762,126.9963834,0.0,0.0
85.0,37.4573405,127.0717575,0.0,0.0
858.0,37.5918135,127.0132149,0.0,0.0
86.0,37.4607142,127.0819351,0.0,0.0
865.0,37.540876,127.0678373,0.0,0.0
867.0,37.6346477,127.0355842,0.0,0.0
869.0,37.6328798,127.03874,0.0,0.0
87.0,37.4634048,127.0901575,0.0,0.0
872.0,37.6287795,127.0440235,0.0,0.0
877.0,37.5717043,127.0800721,0.0,0.0
878.0,37.5741564,127.0800345,0.0,0.0
88.0,37.4653227,127.1016048,0.0,0.0
880.0,37.5913198,127.0801085,0.0,0.0
881.0,37.5866528,127.0798954,0.0,0.0
883.0,37.6082348,127.0782138,0.0,0.0
884.0,37.4841048,127.1041703,0.0,0.0
885.0,37.6335687,127.0644552,0.0,0.0
886.0,37.6257653,127.0520175,0.0,0.0
889.0,37.6287506,126.9193727,0.0,0.0
89.0,37.4647472,127.108267,0.0,0.0
890.0,37.6449006,127.0616496,0.0,0.0
894.0,37.6625597,127.0347302,0.0,0.0
896.0,37.6783107,127.0553244,0.0,0.0
899.0,37.648984,127.0621377,0.0,0.0
9.0,37.4936989,126.8857745,0.0,0.0
90.0,37.466526,127.1182426,0.0,0.0
90000.0,37.5173171,126.9092743,0.0,0.0
9001.0,37.6024652,126.9158339,0.0,0.0
90010.0,37.5139722,126.8996104,0.0,0.0
90020.0,37.5131659,126.8972737,0.0,0.0
90030.0,37.5545398,126.9730053,0.0,0.0
90040.0,37.5549584,126.9724603,0.0,0.0
90050.0,37.6171143,126.9230279,0.0,0.0
90060.0,37.5561511,126.9730511,0.0,0.0
902.0,37.6068846,127.0952588,0.0,0.0
903.0,37.618928,127.0878321,0.0,0.0
905.0,37.6057778,127.1008713,0.0,0.0
91.0,37.4676753,127.1203834,0.0,0.0
910.0,37.5763442,127.0254519,0.0,0.0
911.0,37.580975,127.0853438,0.0,0.0
913.0,37.5808558,127.0866626,0.0,0.0
915.0,37.5459669,126.83657,0.0,0.0
917.0,37.5720298,126.9830373,0.0,0.0
92010.0,37.5145987,126.901334,0.0,0.0
922.0,37.5642166,127.0764618,0.0,0.0
927.0,37.5256859,127.1175954,0.0,0.0
928.0,37.5003121,127.1187739,0.0,0.0
929.0,37.5748329,127.0213955,0.0,0.0
93.0,37.4755584,127.1062862,0.0,0.0
930.0,37.4670428,126.9205358,0.0,0.0
932.0,37.579315,127.042446,0.0,0.0
933.0,37.5829285,127.0684231,0.0,0.0
936.0,37.5450824,127.1042942,0.0,0.0
938.0,37.5646379,127.0024376,0.0,0.0
940.0,37.5086077,127.1259997,0.0,0.0
942.0,37.6012056,126.9317884,0.0,0.0
946.0,37.5691913,126.8165807,0.0,0.0
95.0,37.4826564,127.0799056,0.0,0.0
953.0,37.5675494,126.8166178,0.0,0.0
954.0,37.5501318,126.8188921,0.0,0.0
956.0,37.4995342,126.8688726,0.0,0.0
957.0,37.4815862,126.8247631,0.0,0.0
96.0,37.4832492,127.0838181,0.0,0.0
961.0,37.505636,126.8767056,0.0,0.0
963.0,37.4952547,126.8888224,0.0,0.0
964.0,37.5063969,126.8291352,0.0,0.0
966.0,37.5072317,126.8746961,0.0,0.0
967.0,37.4928474,126.8907471,0.0,0.0
968.0,37.5005878,126.8826292,0.0,0.0
97.0,37.4836585,127.086647,0.0,0.0
972.0,37.5181991,126.853796,0.0,0.0
975.0,37.5096795,126.8724573,0.0,0.0
976.0,37.5181812,126.8421023,0.0,0.0
98.0,37.484441,127.0929759,0.0,0.0
980.0,37.5552976,126.9690302,0.0,0.0
985.0,37.5884849,127.0061562,0.0,0.0
988.0,37.560534,126.8399566,0.0,0.0
989.0,37.4926436,126.9094482,0.0,0.0
99.0,37.4857095,127.097909,0.0,0.0
990.0,37.4977391,127.1140037,0.0,0.0
991.0,37.5703981,126.8376845,0.0,0.0
992.0,37.5457782,126.8214905,0.0,0.0
996.0,37.4756227,126.9672625,0.0,0.0
997.0,37.4803386,126.9065653,0.0,0.0
999.0,37.4824886,126.9182541,0.0,0.0
99999.0,37.5091653,127.0400948,0.0,0.0
0.0,37.60237351,127.1459037,14.0,12.0
0.0,37.6025883115,127.1474103037,14.0,12.0
0.0,37.6333014,127.1416784,147.0,33.0
0.0,37.59110247,127.1455851,56.0,18.0
0.0,37.60976605,127.1327326,62.0,13.0
0.0,37.61090762,127.1323979,62.0,13.0
0.0,37.6379297107,127.1260683672,54.0,20.0
0.0,37.59785396,127.1516423,134.0,16.0
0.0,37.597655402,127.1382905,58.0,16.0
0.0,37.59775966,127.1430477,58.0,16.0
0.0,37.59718845,127.134684,130.0,20.0
0.0,37.56308884,127.1149643,97.0,23.0
0.0,37.5949246,127.1487035,52.0,19.0
0.0,37.58615747,127.1387026,49.0,26.0
0.0,37.58786133,127.1486767,130.0,20.0
0.0,37.58685679,127.1378176,52.0,23.0
0.0,37.58845052,127.1487006,130.0,20.0
0.0,37.6025883115,127.1474103037,55.0,20.0
0.0,37.6351803791,127.1197176285,115.0,35.0
0.0,37.5957388927,127.1469574261,126.0,24.0
0.0,37.5957388927,127.1469574261,54.0,19.0
0.0,37.59558779,127.1473966,54.0,19.0
0.0,37.5957388927,127.1469574261,55.0,20.0
0.0,37.6106308,127.1380189,148.0,32.0
0.0,37.6054692,127.1464712,45.0,35.0
0.0,37.6002884,127.1470613,60.0,20.0
0.0,37.60015225,127.1477922,60.0,20.0
0.0,37.5957388927,127.1469574261,131.0,17.0
0.0,37.59812522,127.1436945,131.0,17.0
0.0,37.5957388927,127.1469574261,128.0,19.0
0.0,37.5996244,127.1468742,60.0,20.0
0.0,37.5967846,127.1456209,57.0,18.0
0.0,37.5957388927,127.1469574261,130.0,20.0
0.0,37.59860526,127.1304646,148.0,32.0
0.0,37.60345218,127.1354378,44.0,16.0
0.0,37.59775966,127.1430477,56.0,16.0
0.0,37.637767144,127.1266516153,55.0,20.0
0.0,37.61186207,127.1405452,100.0,20.0
0.0,37.60696676,127.1392173,124.0,28.0
0.0,37.59411656,127.1506167,122.0,26.0
0.0,37.6011699,127.1247628,150.0,30.0
0.0,37.6055576,127.134718,114.0,35.0
0.0,37.59240524,127.1374506,42.0,18.0
0.0,37.5971192,127.1371076,132.0,16.0
0.0,37.59762716,127.1368468,133.0,18.0
0.0,37.61605596,127.1378822,149.0,29.0
0.0,37.6404181,127.1205739,95.0,25.0
0.0,37.60110094,127.1307277,147.0,34.0
0.0,37.6410837,127.1259941,144.0,33.0
0.0,37.6410633,127.1259941,144.0,35.0
0.0,37.6388013,127.1202788,120.0,30.0
0.0,37.60680733,127.1394935,124.0,28.0
0.0,37.6388777,127.1204753,121.0,29.0
0.0,37.60696676,127.1392173,122.0,28.0
0.0,37.60420294,127.1410219,120.0,30.0
0.0,37.5996085,127.1423457,124.0,24.0
0.0,37.59047952,127.1309182,130.0,50.0
0.0,37.6085456,127.1332826,56.0,19.0
0.0,37.6414582,127.1120162,88.0,33.0
0.0,37.6260719389,127.1108457198,117.0,33.0
0.0,37.56405266,127.1152291,101.0,22.0
0.0,37.60110094,127.1307277,147.0,33.0
0.0,37.59035036,127.131097,153.0,27.0
0.0,37.6048961,127.1328497,100.0,50.0
0.0,37.6320170211,127.1216240586,52.0,23.0
0.0,37.60110094,127.1307277,150.0,30.0
0.0,37.64175751,127.1132036,91.0,28.0
0.0,37.59467157,127.1375432,75.0,15.0
0.0,37.60191483,127.1436575,39.0,32.0
0.0,37.6019944,127.1436575,39.0,32.0
0.0,37.58739466,127.1408379,120.0,30.0
0.0,37.58739466,127.1408634,120.0,30.0
0.0,37.6295601372,127.1160394224,125.0,25.0
0.0,37.5869683,127.1445086,144.0,16.0
0.0,37.60122154,127.1221159,147.0,30.0
0.0,37.59188277,127.1425975,58.0,17.0
0.0,37.59214827,127.1389934,58.0,17.0
0.0,37.57856901,127.1272013,85.0,35.0
0.0,37.58749555,127.1329168,130.0,19.0
0.0,37.64064755,127.120254,95.0,25.0
0.0,37.6295601372,127.1160394224,117.0,33.0
0.0,37.60923858,127.136379,70.0,21.0
0.0,37.60949109,127.1363005,126.0,24.0
0.0,37.58663783,127.1382846,50.0,25.0
0.0,37.5921477,127.1409642,58.0,17.0
0.0,37.64211704,127.1197873,90.0,30.0
0.0,37.6317643,127.1158593774,125.0,25.0
0.0,37.60122154,127.1221159,159.0,20.0
0.0,37.60191483,127.1436575,150.0,30.0
0.0,37.5873584,127.1439195,120.0,30.0
0.0,37.58039598,127.1285312,92.0,28.0
0.0,37.58720115,127.1427423,120.0,30.0
0.0,37.62889224,127.1233897,99.0,21.0
0.0,37.59311126,127.1505222,123.0,27.0
0.0,37.58684043,127.1352789,46.0,14.0
0.0,37.63755697,127.1212712,122.0,28.0
0.0,37.63475985,127.1406365,151.0,28.0
0.0,37.60949109,127.1363005,127.0,23.0
0.0,37.5888236,127.134708,46.0,14.0
0.0,37.59195882,127.1525368,41.0,19.0
0.0,37.60989009,127.1360786,69.0,21.0
0.0,37.6254645945,127.1120605011,125.0,25.0
0.0,37.6295601372,127.1160394224,123.0,27.0
0.0,37.6307987957,127.1199090829,120.0,30.0
0.0,37.6254148,127.1120605011,51.0,24.0
0.0,37.6254645945,127.1120605011,131.0,19.0
0.0,37.59205824,127.1421841,100.0,20.0
0.0,37.6320170211,127.1216240586,51.0,24.0
0.0,37.6254645945,127.1120605011,51.0,24.0
0.0,37.5875672,127.1382775,117.0,33.0
0.0,37.5906351,127.1487876,125.0,25.0
0.0,37.6092476,127.1360513,69.0,21.0
0.0,37.58793146,127.1432542,120.0,30.0
0.0,37.58664668,127.1301148,150.0,30.0
0.0,37.6093231,127.1330208,61.0,14.0
0.0,37.63475985,127.1406024,152.0,27.0
0.0,37.59403961,127.1355273,103.0,17.0
0.0,37.6379297107,127.1260683672,132.0,18.0
0.0,37.58710226,127.1297375,151.0,28.0
0.0,37.6093161499,127.1401277478,76.0,13.0
0.0,37.5983326,127.130867,155.0,24.0
0.0,37.6076938,127.1454042,60.0,20.0
0.0,37.61835039,127.1390179,152.0,28.0
0.0,37.60696676,127.1392173,120.0,30.0
0.0,37.60780939,127.1404976,22.0,13.0
0.0,37.60726291,127.1422569,22.0,13.0
0.0,37.63561433,127.119538,121.0,28.0
0.0,37.590716682,127.1343264018,46.0,14.0
0.0,37.60237351,127.1459037,55.0,20.0
0.0,37.6351803791,127.1197176285,122.0,28.0
0.0,37.59901879,127.149852,124.0,26.0
0.0,37.6320170211,127.1216240586,120.0,30.0
0.0,37.6012607,127.1413215,151.0,29.0
0.0,37.58934441,127.1431207,42.0,18.0
0.0,37.62920768,127.1433519,100.0,20.0
0.0,37.57681082,127.1448958,160.0,21.0
0.0,37.63866686,127.1203602,121.0,29.0
0.0,37.60528039,127.1458762,45.0,35.0
0.0,37.5957388927,127.1469574261,57.0,18.0
0.0,37.6308543952,127.1222362255,125.0,25.0
0.0,37.59188277,127.1425975,57.0,18.0
0.0,37.6312823,127.1334883338,97.0,23.0
0.0,37.62597224,127.1117591,126.0,24.0
0.0,37.60317795,127.1309289,60.0,20.0
0.0,37.6193166,127.1413097,74.0,16.0
0.0,37.59068896,127.1491772,129.0,21.0
0.0,37.61313887,127.1409183,100.0,20.0
0.0,37.6301434566,127.1317147402,99.0,21.0
0.0,37.61913102,127.142927,71.0,20.0
0.0,37.6031445,127.1311763,60.0,20.0
0.0,37.58749555,127.1329168,120.0,30.0
0.0,37.63011074,127.1412234,155.0,25.0
0.0,37.60917318,127.1415867,76.0,14.0
0.0,37.60694053,127.143298,76.0,14.0
0.0,37.6320170211,127.1216240586,130.0,20.0
0.0,37.60419175,127.1419206,80.0,20.0
0.0,37.62920797,127.1436939,100.0,20.0
0.0,37.637220575,127.1259901866,132.0,16.0
0.0,37.62881592,127.1287147,99.0,21.0
0.0,37.59718845,127.134684,37.0,19.0
0.0,37.6320170211,127.1216240586,125.0,25.0
0.0,37.59773864,127.1347267,37.0,19.0
0.0,37.58718851,127.1482391,48.0,24.0
0.0,37.602736,127.1437961,158.0,22.0
0.0,37.5971413,127.134684,100.0,20.0
0.0,37.5973218,127.1329149,100.0,20.0
0.0,37.58373904,127.1472469,130.0,20.0
0.0,37.58359527,127.1468345,130.0,20.0
0.0,37.6298927,127.1308129,99.0,21.0
0.0,37.59114367,127.1376784,129.0,20.0
0.0,37.60726291,127.1422569,56.0,14.0
0.0,37.6044633,127.1339099,127.0,23.0
0.0,37.6018504,127.1409637,151.0,29.0
0.0,37.59365825,127.1533302,124.0,24.0
0.0,37.6379297107,127.1260683672,122.0,28.0
0.0,37.60790332,127.141068,76.0,14.0
0.0,37.59114367,127.1376784,54.0,21.0
0.0,37.60333376,127.1436109,45.0,25.0
0.0,37.59739983,127.1427269,57.0,17.0
0.0,37.59474065,127.1397935,57.0,17.0
0.0,37.59775966,127.1430477,60.0,15.0
0.0,37.62753056,127.1115848,122.0,28.0
0.0,37.6035788,127.1324046,123.0,26.0
0.0,37.61124776,127.1355151,50.0,25.0
0.0,37.59365825,127.1533302,120.0,27.0
0.0,37.60054806,127.1390082,35.0,34.0
0.0,37.60416211,127.1424387,80.0,20.0
0.0,37.6091078,127.1331213,61.0,14.0
0.0,37.58664668,127.1301842,151.0,28.0
0.0,37.58777726,127.1377462,120.0,30.0
0.0,37.5909489836,127.1445252892,42.0,18.0
0.0,37.60574469,127.1344072,127.0,23.0
0.0,37.64506394,127.1407126,132.0,28.0
0.0,37.5915394519,127.1348051,106.0,14.0
0.0,37.62753056,127.1115848,117.0,33.0
0.0,37.6004611049,127.128558641,147.0,33.0
0.0,37.61075074,127.1381752,152.0,28.0
0.0,37.61075074,127.1381752,141.0,39.0
0.0,37.63263736,127.1418676,147.0,33.0
0.0,37.63807544,127.1184178,140.0,10.0
0.0,37.63630154,127.116566,126.0,24.0
0.0,37.59848537,127.1510463,136.0,14.0
0.0,37.59862421,127.1512558,136.0,14.0
0.0,37.59785396,127.1516272,134.0,16.0
0.0,37.59561216,127.1513879,130.0,20.0
0.0,37.6351803791,127.1197176285,123.0,27.0
0.0,37.5857476,127.1378302,49.0,26.0
0.0,37.60056011,127.1344965,39.0,32.0
0.0,37.58845052,127.1487607,130.0,20.0
0.0,37.63807544,127.1184178,126.0,24.0
0.0,37.5986154,127.1304283,148.0,32.0
0.0,37.61075074,127.1381991,148.0,32.0
0.0,37.61075074,127.1381991,152.0,28.0
0.0,37.600538,127.1344965,39.0,32.0
0.0,37.6106308,127.1380189,141.0,39.0
0.0,37.59561216,127.1513879,120.0,30.0
0.0,37.5965758,127.1520216,120.0,30.0
0.0,37.59487479,127.1493692,54.0,19.0
0.0,37.59472964,127.1489314,54.0,19.0
0.0,37.60696676,127.1392173,127.0,25.0
0.0,37.60696676,127.1392173,117.0,31.0
0.0,37.6121286,127.1378963,142.0,38.0
0.0,37.58718851,127.1482391,126.0,24.0
0.0,37.6379297107,127.1260683672,55.0,20.0
0.0,37.6427387,127.1405103,132.0,28.0
0.0,37.6351803791,127.1197176285,125.0,25.0
0.0,37.58571995,127.1378306,49.0,26.0
0.0,37.63763896,127.1176867,140.0,10.0
0.0,37.6108178,127.1376967,148.0,32.0
0.0,37.6121801,127.1380986,142.0,38.0
0.0,37.5947469,127.1489314,52.0,19.0
0.0,37.59738776,127.1367239,132.0,19.0
0.0,37.6031355,127.1350141,44.0,16.0
0.0,37.59812522,127.1436945,126.0,24.0
0.0,37.5977401,127.1430477,131.0,20.0
0.0,37.5957388927,127.1469574261,131.0,20.0
0.0,37.6162932,127.1379927,149.0,29.0
0.0,37.5957388927,127.1469574261,52.0,18.0
0.0,37.59630083,127.1463533,52.0,18.0
0.0,37.6080945,127.1338537,56.0,19.0
0.0,37.5975088,127.1408045,58.0,16.0
0.0,37.5931115,127.1503401,120.0,30.0
0.0,37.60886383,127.1331391,61.0,14.0
0.0,37.6091698,127.1331213,61.0,14.0
0.0,37.6094648,127.1327074,62.0,13.0
0.0,37.61090762,127.1323934,62.0,13.0
0.0,37.59762716,127.136892,140.0,19.0
0.0,37.59860526,127.1304646,152.0,28.0
0.0,37.5729419,127.1217202,92.0,28.0
0.0,37.57336654,127.1216656,100.0,20.0
0.0,37.57350171,127.1227105,100.0,20.0
0.0,37.59094397,127.1503183,125.0,25.0
0.0,37.5907381,127.1500064,125.0,25.0
0.0,37.5967846,127.1456209,55.0,20.0
0.0,37.64296324,127.1409716,132.0,28.0
0.0,37.58633746,127.1481444,126.0,24.0
0.0,37.58718851,127.1482391,116.0,34.0
0.0,37.61409795,127.137519,37.0,23.0
0.0,37.60089004,127.1308479,150.0,30.0
0.0,37.59754888,127.1399996,56.0,16.0
0.0,37.59767403,127.1441908,131.0,16.0
0.0,37.5979114,127.1438565,128.0,19.0
0.0,37.59865956,127.145338,131.0,17.0
0.0,37.6303919,127.1191415138,125.0,25.0
0.0,37.6409412,127.126432,149.0,31.0
0.0,37.6303919,127.1191415138,120.0,30.0
0.0,37.6303610675,127.1191415138,125.0,25.0
0.0,37.6303610675,127.119127,120.0,30.0
0.0,37.6292769,127.1433519,100.0,20.0
0.0,37.60986486,127.1344303,50.0,25.0
0.0,37.6099481,127.1340145,50.0,25.0
0.0,37.6099038,127.1340145,50.0,25.0
0.0,37.5957388927,127.1469574261,123.0,25.0
0.0,37.5957388927,127.1469574261,124.0,24.0
0.0,37.60382045,127.1348549,44.0,16.0
0.0,37.64106984,127.1259941,144.0,33.0
0.0,37.58982857,127.1304559,130.0,50.0
0.0,37.60429496,127.1348096,44.0,16.0
0.0,37.63830153,127.1391669,168.0,12.0
0.0,37.6383816,127.1392926,168.0,12.0
0.0,37.6295678069,127.1212045974,120.0,30.0
0.0,37.6303045221,127.1198590426,119.0,30.0
0.0,37.6303610675,127.1191415138,120.0,30.0
0.0,37.60056011,127.1344965,153.0,25.0
0.0,37.6028928,127.1452925,144.0,36.0
0.0,37.5793901,127.1459054,132.0,17.0
0.0,37.61044484,127.1317777,61.0,14.0
0.0,37.61090762,127.1323979,61.0,14.0
0.0,37.64108827,127.1269845,149.0,31.0
0.0,37.6043793,127.1345577,37.0,24.0
0.0,37.60454699,127.1333137,126.0,24.0
0.0,37.64108827,127.1269845,144.0,33.0
0.0,37.59359322,127.1506919,123.0,25.0
0.0,37.5916528,127.1443145,57.0,18.0
0.0,37.6048961,127.1328497,126.0,24.0
0.0,37.6031262,127.1353562,44.0,16.0
0.0,37.6409371,127.126432,144.0,35.0
0.0,37.59272736,127.1395863,58.0,17.0
0.0,37.6057042,127.1344072,120.0,30.0
0.0,37.6317075364,127.1158593774,120.0,30.0
0.0,37.6414582,127.1120162,96.0,24.0
0.0,37.59428115,127.151521,121.0,27.0
0.0,37.59428115,127.151521,124.0,24.0
0.0,37.6082793,127.1338182,56.0,19.0
0.0,37.60775423,127.1338599,56.0,19.0
0.0,37.6320170211,127.1216240586,50.0,25.0
0.0,37.57856901,127.1272013,87.0,33.0
0.0,37.60574469,127.1344072,123.0,27.0
0.0,37.59430548,127.1506467,122.0,26.0
0.0,37.59430548,127.1506467,123.0,25.0
0.0,37.5733672,127.1221149,92.0,28.0
0.0,37.62866795,127.124283,99.0,21.0
0.0,37.60964191,127.1435913,84.0,36.0
